date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:06:43	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:09:28%20GMT	https://hgmedia.com.vn/en/wp-json/wp/v2/posts/1810	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/wp/v2/posts/1810	(from https://hgmedia.com.vn/en/deep-universe/)
13:06:45	93705/93705	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:09:28%20GMT	https://hgmedia.com.vn/en/tuyen-dung/van-hanh-label-3/	D:/hnl/hnlmedia/hgmedia.com.vn/en/tuyen-dung/van-hanh-label-3/index.html	(from https://hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:06:46	103882/103882	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:09:29%20GMT	https://hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/page/2/	D:/hnl/hnlmedia/hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/page/2/index.html	(from https://hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:06:46	97043/97043	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:09:29%20GMT	https://hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/page/3/	D:/hnl/hnlmedia/hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/page/3/index.html	(from https://hgmedia.com.vn/en/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:06:49	87618/87618	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:09:32%20GMT	https://hgmedia.com.vn/en/author/admin/	D:/hnl/hnlmedia/hgmedia.com.vn/en/author/admin/index.html	(from https://hgmedia.com.vn/en/he-thong-youtube-channel-ve-am-nhac/)
13:07:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:09:31%20GMT	https://hgmedia.com.vn/en/?p=1835	D:/hnl/hnlmedia/hgmedia.com.vn/en/indexc39d.html	(from https://hgmedia.com.vn/en/he-thong-youtube-channel-ve-am-nhac/)
13:07:47	814/814	---M-Z	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/en/he-thong-youtube-channel-ve-am-nhac/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/en/he-thong-youtube-channel-ve-am-nhac/feed/index.html	(from https://hgmedia.com.vn/en/he-thong-youtube-channel-ve-am-nhac/)
13:07:50	817/817	---M-Z	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/en/he-thong-youtube-channel-ve-giai-tri/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/en/he-thong-youtube-channel-ve-giai-tri/feed/index.html	(from https://hgmedia.com.vn/en/he-thong-youtube-channel-ve-giai-tri/)
13:08:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:10:14%20GMT	https://hgmedia.com.vn/en/?p=1830	D:/hnl/hnlmedia/hgmedia.com.vn/en/index8b41.html	(from https://hgmedia.com.vn/en/he-thong-youtube-channel-ve-giai-tri/)
13:08:49	742/742	---M-Z	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/en/helios-records/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/en/helios-records/feed/index.html	(from https://hgmedia.com.vn/en/helios-records/)
13:08:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:10:36%20GMT	https://hgmedia.com.vn/en/?p=1833	D:/hnl/hnlmedia/hgmedia.com.vn/en/indexf5ae.html	(from https://hgmedia.com.vn/en/helios-records/)
13:08:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:11:35%20GMT	https://hgmedia.com.vn/en/?p=1810	D:/hnl/hnlmedia/hgmedia.com.vn/en/indexcb44.html	(from https://hgmedia.com.vn/en/deep-universe/)
13:08:51	739/739	---M-Z	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/en/deep-universe/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/en/deep-universe/feed/index.html	(from https://hgmedia.com.vn/en/deep-universe/)
13:08:51	2328/2328	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:11:36%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fve-chung-toi%2F	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embedd214.json	(from https://hgmedia.com.vn/vi/ve-chung-toi/)
13:08:51	2419/2419	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:11:36%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fve-chung-toi%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embedbd1e	(from https://hgmedia.com.vn/vi/ve-chung-toi/)
13:08:52	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:11:37%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/pages/1972	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/pages/1972	(from https://hgmedia.com.vn/vi/ve-chung-toi/)
13:08:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:11:37%20GMT	https://hgmedia.com.vn/vi/?p=1972	D:/hnl/hnlmedia/hgmedia.com.vn/vi/indexb6a6.html	(from https://hgmedia.com.vn/vi/ve-chung-toi/)
13:08:52	2278/2278	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:11:37%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fdu-an%2F	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embed2feb.json	(from https://hgmedia.com.vn/vi/du-an/)
13:08:53	2369/2369	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:11:38%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fdu-an%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embeddd56	(from https://hgmedia.com.vn/vi/du-an/)
13:08:53	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:11:38%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/pages/2118	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/pages/2118	(from https://hgmedia.com.vn/vi/du-an/)
13:08:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:11:39%20GMT	https://hgmedia.com.vn/vi/?p=2118	D:/hnl/hnlmedia/hgmedia.com.vn/vi/index06c3.html	(from https://hgmedia.com.vn/vi/du-an/)
13:08:54	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:11:39%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/categories/1	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/categories/1	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/)
13:08:54	58157/58157	---MCZ	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/vi/chuyen-muc/blog/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/chuyen-muc/blog/feed/index.html	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/)
13:08:54	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:11:39%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/danh_muc_tuyen_dung/7	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/danh_muc_tuyen_dung/7	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:08:56	84561/84561	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:39%20GMT	https://hgmedia.com.vn/vi/chuyen-muc/du-an/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/chuyen-muc/du-an/index.html	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/)
13:08:56	86257/86257	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:40%20GMT	https://hgmedia.com.vn/vi/chuyen-muc/blog/youtube/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/chuyen-muc/blog/youtube/index.html	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/)
13:08:57	83787/83787	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:40%20GMT	https://hgmedia.com.vn/vi/chuyen-muc/blog/seo-youtube/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/chuyen-muc/blog/seo-youtube/index.html	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/)
13:08:57	84969/84969	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:42%20GMT	https://hgmedia.com.vn/vi/chuyen-muc/blog/content-creator/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/chuyen-muc/blog/content-creator/index.html	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/)
13:08:57	87774/87774	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:42%20GMT	https://hgmedia.com.vn/vi/van-hanh-label/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/van-hanh-label/index.html	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/)
13:08:57	2631/2631	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:11:42%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fhe-thong-youtube-channel-ve-am-nhac%2F	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embeda112.json	(from https://hgmedia.com.vn/vi/he-thong-youtube-channel-ve-am-nhac/)
13:08:58	102078/102078	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:42%20GMT	https://hgmedia.com.vn/vi/seo-youtube-la-gi-cac-chien-luoc-seo-hieu-qua-nhat-hien-nay/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/seo-youtube-la-gi-cac-chien-luoc-seo-hieu-qua-nhat-hien-nay/index.html	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/)
13:08:58	93769/93769	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:43%20GMT	https://hgmedia.com.vn/vi/nghe-youtuber-xu-huong-kiem-tien-cua-gioi-tre/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/nghe-youtuber-xu-huong-kiem-tien-cua-gioi-tre/index.html	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/)
13:08:58	103874/103874	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:43%20GMT	https://hgmedia.com.vn/vi/tong-hop-a-z-cach-sang-tao-noi-dung-tren-youtube-de-co-thu-nhap-khung/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/tong-hop-a-z-cach-sang-tao-noi-dung-tren-youtube-de-co-thu-nhap-khung/index.html	(from https://hgmedia.com.vn/vi/chuyen-muc/blog/)
13:08:58	2760/2760	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:11:43%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fhe-thong-youtube-channel-ve-am-nhac%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embed427f	(from https://hgmedia.com.vn/vi/he-thong-youtube-channel-ve-am-nhac/)
13:08:58	75281/75281	---MCZ	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/feed/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:08:58	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:11:43%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/posts/1835	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/posts/1835	(from https://hgmedia.com.vn/vi/he-thong-youtube-channel-ve-am-nhac/)
13:09:00	101729/101729	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:43%20GMT	https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/phong-tuyen-dung/phong-marketing/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/danh-muc-tuyen-dung/phong-tuyen-dung/phong-marketing/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:01	77721/77721	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Apr%202026%2006:11:44%20GMT	https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/phong-tuyen-dung/phong-doi-ngoai/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/danh-muc-tuyen-dung/phong-tuyen-dung/phong-doi-ngoai/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:01	81650/81650	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:44%20GMT	https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/phong-tuyen-dung/phong-nhan-su/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/danh-muc-tuyen-dung/phong-tuyen-dung/phong-nhan-su/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:01	83042/83042	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:46%20GMT	https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/phong-tuyen-dung/phong-ban-khac/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/danh-muc-tuyen-dung/phong-tuyen-dung/phong-ban-khac/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:01	2639/2639	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:11:46%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fhe-thong-youtube-channel-ve-giai-tri%2F	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embeda429.json	(from https://hgmedia.com.vn/vi/he-thong-youtube-channel-ve-giai-tri/)
13:09:02	96561/96561	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:46%20GMT	https://hgmedia.com.vn/vi/tuyen-dung/video-editor-ai-native/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/tuyen-dung/video-editor-ai-native/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:02	2768/2768	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:11:47%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fhe-thong-youtube-channel-ve-giai-tri%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embed50b1	(from https://hgmedia.com.vn/vi/he-thong-youtube-channel-ve-giai-tri/)
13:09:02	89514/89514	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:47%20GMT	https://hgmedia.com.vn/vi/tuyen-dung/9567-2/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/tuyen-dung/9567-2/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:02	93849/93849	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:47%20GMT	https://hgmedia.com.vn/vi/tuyen-dung/tro-ly-giam-doc/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/tuyen-dung/tro-ly-giam-doc/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:02	92891/92891	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:47%20GMT	https://hgmedia.com.vn/vi/tuyen-dung/quan-ly-san-xuat-nhac-2/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/tuyen-dung/quan-ly-san-xuat-nhac-2/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:03	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:11:48%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/posts/1830	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/posts/1830	(from https://hgmedia.com.vn/vi/he-thong-youtube-channel-ve-giai-tri/)
13:09:04	95013/95013	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:48%20GMT	https://hgmedia.com.vn/vi/tuyen-dung/tro-ly-du-an-phat-trien-label-nhac/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/tuyen-dung/tro-ly-du-an-phat-trien-label-nhac/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:04	88989/88989	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:48%20GMT	https://hgmedia.com.vn/vi/tuyen-dung/thuc-tap-sinh-nhan-su/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/tuyen-dung/thuc-tap-sinh-nhan-su/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:04	91268/91268	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:48%20GMT	https://hgmedia.com.vn/vi/tuyen-dung/video-editor-su-dung-ae/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/tuyen-dung/video-editor-su-dung-ae/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:05	95040/95040	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:50%20GMT	https://hgmedia.com.vn/vi/tuyen-dung/social-marketing-executive-2/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/tuyen-dung/social-marketing-executive-2/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:05	2443/2443	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:11:50%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fhelios-records%2F	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embed854a.json	(from https://hgmedia.com.vn/vi/helios-records/)
13:09:05	93256/93256	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:50%20GMT	https://hgmedia.com.vn/vi/tuyen-dung/9403-2/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/tuyen-dung/9403-2/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:05	2548/2548	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:11:50%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fhelios-records%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embedec1d	(from https://hgmedia.com.vn/vi/helios-records/)
13:09:06	91503/91503	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:50%20GMT	https://hgmedia.com.vn/vi/tuyen-dung/van-hanh-label-3/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/tuyen-dung/van-hanh-label-3/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:06	101681/101681	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:51%20GMT	https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/page/2/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/page/2/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:06	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:11:51%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/posts/1833	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/posts/1833	(from https://hgmedia.com.vn/vi/helios-records/)
13:09:08	94828/94828	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:51%20GMT	https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/page/3/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/page/3/index.html	(from https://hgmedia.com.vn/vi/danh-muc-tuyen-dung/tat-ca-cac-phong/)
13:09:09	85403/85403	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Apr%202026%2006:11:54%20GMT	https://hgmedia.com.vn/vi/author/admin/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/author/admin/index.html	(from https://hgmedia.com.vn/vi/he-thong-youtube-channel-ve-am-nhac/)
13:09:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:11:52%20GMT	https://hgmedia.com.vn/vi/?p=1835	D:/hnl/hnlmedia/hgmedia.com.vn/vi/indexc39d.html	(from https://hgmedia.com.vn/vi/he-thong-youtube-channel-ve-am-nhac/)
13:09:09	825/825	---M-Z	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/vi/he-thong-youtube-channel-ve-am-nhac/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/he-thong-youtube-channel-ve-am-nhac/feed/index.html	(from https://hgmedia.com.vn/vi/he-thong-youtube-channel-ve-am-nhac/)
13:09:10	828/828	---M-Z	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/vi/he-thong-youtube-channel-ve-giai-tri/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/he-thong-youtube-channel-ve-giai-tri/feed/index.html	(from https://hgmedia.com.vn/vi/he-thong-youtube-channel-ve-giai-tri/)
13:09:10	2449/2449	---M-Z	200	added ('OK')	application/json	date:Sun,%2012%20Apr%202026%2006:11:55%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fdeep-universe%2F	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embed70de.json	(from https://hgmedia.com.vn/vi/deep-universe/)
13:09:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:11:55%20GMT	https://hgmedia.com.vn/vi/?p=1830	D:/hnl/hnlmedia/hgmedia.com.vn/vi/index8b41.html	(from https://hgmedia.com.vn/vi/he-thong-youtube-channel-ve-giai-tri/)
13:09:10	753/753	---M-Z	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/vi/helios-records/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/helios-records/feed/index.html	(from https://hgmedia.com.vn/vi/helios-records/)
13:09:10	2554/2554	---M-Z	200	added ('OK')	text/xml	date:Sun,%2012%20Apr%202026%2006:11:55%20GMT	https://hgmedia.com.vn/vi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhgmedia.com.vn%2Fvi%2Fdeep-universe%2F&format=xml	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/oembed/1.0/embedda9f	(from https://hgmedia.com.vn/vi/deep-universe/)
13:09:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:11:55%20GMT	https://hgmedia.com.vn/vi/?p=1833	D:/hnl/hnlmedia/hgmedia.com.vn/vi/indexf5ae.html	(from https://hgmedia.com.vn/vi/helios-records/)
13:09:11	246/246	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:11:56%20GMT	https://hgmedia.com.vn/vi/wp-json/wp/v2/posts/1810	D:/hnl/hnlmedia/hgmedia.com.vn/vi/wp-json/wp/v2/posts/1810	(from https://hgmedia.com.vn/vi/deep-universe/)
13:09:11	750/750	---M-Z	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/vi/deep-universe/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/vi/deep-universe/feed/index.html	(from https://hgmedia.com.vn/vi/deep-universe/)
13:09:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Apr%202026%2006:11:56%20GMT	https://hgmedia.com.vn/vi/?p=1810	D:/hnl/hnlmedia/hgmedia.com.vn/vi/indexcb44.html	(from https://hgmedia.com.vn/vi/deep-universe/)
13:09:11	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:11:56%20GMT	https://hgmedia.com.vn/en/wp-json/wp/v2/categories/6	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/wp/v2/categories/6	(from https://hgmedia.com.vn/en/chuyen-muc/du-an/)
13:09:12	4896/4896	---M-Z	200	added ('OK')	application/rss+xml	etag:%22621c3c680ac4d6fcd8ca4e6953f30577%22	https://hgmedia.com.vn/en/chuyen-muc/du-an/feed/	D:/hnl/hnlmedia/hgmedia.com.vn/en/chuyen-muc/du-an/feed/index.html	(from https://hgmedia.com.vn/en/chuyen-muc/du-an/)
13:09:12	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2012%20Apr%202026%2006:11:57%20GMT	https://hgmedia.com.vn/en/wp-json/wp/v2/categories/12	D:/hnl/hnlmedia/hgmedia.com.vn/en/wp-json/wp/v2/categories/12	(from https://hgmedia.com.vn/en/chuyen-muc/blog/youtube/)
